epoch,train_loss,val_loss,timestamp,epoch_time_s,system_lr,system_grad_norm,system_epoch_time_s,system_throughput,system_gpu_memory_mb,formation_energy_mae,formation_energy_rmse,formation_energy_r2,formation_energy_pearson,formation_energy_spearman,formation_energy_bias,energy_above_hull_mae,energy_above_hull_rmse,energy_above_hull_r2,energy_above_hull_pearson,energy_above_hull_spearman,energy_above_hull_bias,band_gap_mae,band_gap_rmse,band_gap_r2,band_gap_pearson,band_gap_spearman,band_gap_bias,gradnorm_weights_band_gap,gradnorm_weights_energy_above_hull,gradnorm_weights_formation_energy
0,3.215,4.2223,2026-07-07T22:09:59.359570,619.79,0.0005,0.0,619.8,26.8,1459.4,0.7403273582458496,0.9115919470787048,0.3456665873527527,0.6400349736213684,0.5238601781339481,0.23073710501194,0.14955267310142517,0.4095592498779297,0.20155203342437744,0.5865007638931274,0.1111993031006182,-0.06147264689207077,1.1690590381622314,1.6487998962402344,0.09665662050247192,0.3608524799346924,0.40386469331515734,-0.2926846146583557,0.4,1.0,1.0
